Fecha,Empresa,Precio_cierre
2006-02-15,ACCIONA,60.55327224731445
2006-02-16,ACCIONA,59.99773406982422
2006-02-17,ACCIONA,60.18292236328125
2006-02-20,ACCIONA,60.26228332519531
2006-02-21,ACCIONA,60.84428024291992
2006-02-22,ACCIONA,60.659088134765625
2006-02-23,ACCIONA,61.13528060913086
2006-02-24,ACCIONA,62.19342803955078
2006-02-27,ACCIONA,61.74370193481445
2006-02-28,ACCIONA,61.90243148803711
2006-03-01,ACCIONA,61.637882232666016
2006-03-02,ACCIONA,60.315189361572266
2006-03-03,ACCIONA,60.57973861694336
2006-03-06,ACCIONA,60.63264083862305
2006-03-07,ACCIONA,59.786109924316406
2006-03-08,ACCIONA,59.2041244506836
2006-03-09,ACCIONA,59.46866989135742
2006-03-10,ACCIONA,60.50037384033203
2006-03-13,ACCIONA,60.84428024291992
2006-03-14,ACCIONA,61.717262268066406
2006-03-15,ACCIONA,61.637882232666016
2006-03-16,ACCIONA,63.48967361450195
2006-03-17,ACCIONA,64.83883666992188
2006-03-20,ACCIONA,64.9181900024414
2006-03-21,ACCIONA,68.6746597290039
2006-03-22,ACCIONA,67.69589233398438
2006-03-23,ACCIONA,66.66414642333984
2006-03-24,ACCIONA,66.79643249511719
2006-03-27,ACCIONA,66.58479309082031
2006-03-28,ACCIONA,66.74351501464844
2006-03-29,ACCIONA,67.9074935913086
2006-03-30,ACCIONA,68.06623077392578
2006-03-31,ACCIONA,68.01331329345703
2006-04-03,ACCIONA,69.89155578613281
2006-04-04,ACCIONA,69.12438201904297
2006-04-05,ACCIONA,68.91275024414062
2006-04-06,ACCIONA,69.62702941894531
2006-04-07,ACCIONA,68.46302032470703
2006-04-10,ACCIONA,67.56361389160156
2006-04-11,ACCIONA,66.05570220947266
2006-04-12,ACCIONA,66.69061279296875
2006-04-13,ACCIONA,66.58479309082031
2006-04-18,ACCIONA,66.98161315917969
2006-04-19,ACCIONA,69.07147979736328
2006-04-20,ACCIONA,68.6746597290039
2006-04-21,ACCIONA,71.7962417602539
2006-04-24,ACCIONA,73.01313781738281
2006-04-25,ACCIONA,73.17185974121094
2006-04-26,ACCIONA,74.0712890625
2006-04-27,ACCIONA,71.6904296875
2006-04-28,ACCIONA,72.14015197753906
2006-05-02,ACCIONA,73.01313781738281
2006-05-03,ACCIONA,74.46810150146484
2006-05-04,ACCIONA,76.53150939941406
2006-05-05,ACCIONA,77.21932983398438
2006-05-08,ACCIONA,77.642578125
2006-05-09,ACCIONA,76.74315643310547
2006-05-10,ACCIONA,78.0394058227539
2006-05-11,ACCIONA,76.55796813964844
2006-05-12,ACCIONA,74.54747772216797
2006-05-15,ACCIONA,72.32532501220703
2006-05-16,ACCIONA,71.4259033203125
2006-05-17,ACCIONA,68.5953140258789
2006-05-18,ACCIONA,67.4577865600586
2006-05-19,ACCIONA,67.61651611328125
2006-05-22,ACCIONA,63.727760314941406
2006-05-23,ACCIONA,67.21969604492188
2006-05-24,ACCIONA,65.6589126586914
2006-05-25,ACCIONA,66.66414642333984
2006-05-26,ACCIONA,67.88103485107422
2006-05-29,ACCIONA,67.59004974365234
2006-05-30,ACCIONA,66.18798065185547
2006-05-31,ACCIONA,66.66414642333984
2006-06-01,ACCIONA,66.36446380615234
2006-06-02,ACCIONA,67.08696746826172
2006-06-05,ACCIONA,66.95316314697266
2006-06-06,ACCIONA,63.929317474365234
2006-06-07,ACCIONA,62.644832611083984
2006-06-08,ACCIONA,60.04912567138672
2006-06-09,ACCIONA,61.52091217041016
2006-06-12,ACCIONA,60.47727584838867
2006-06-13,ACCIONA,57.80129623413086
2006-06-14,ACCIONA,59.38014221191406
2006-06-15,ACCIONA,62.08287811279297
2006-06-16,ACCIONA,61.627960205078125
2006-06-19,ACCIONA,63.42086791992188
2006-06-20,ACCIONA,63.76874542236328
2006-06-21,ACCIONA,63.52789688110352
2006-06-22,ACCIONA,64.35746765136719
2006-06-23,ACCIONA,63.87579345703125
2006-06-26,ACCIONA,64.00959014892578
2006-06-27,ACCIONA,63.52789688110352
2006-06-28,ACCIONA,62.75186538696289
2006-06-29,ACCIONA,63.82228088378906
2006-06-30,ACCIONA,64.99969482421875
2006-07-03,ACCIONA,65.56165313720703
2006-07-04,ACCIONA,65.98982238769531
2006-07-05,ACCIONA,65.48138427734375
2006-07-06,ACCIONA,65.936279296875
2006-07-07,ACCIONA,65.29405975341797
2006-07-10,ACCIONA,64.86589813232422
2006-07-11,ACCIONA,64.27720642089844
2006-07-12,ACCIONA,63.15325927734375
2006-07-13,ACCIONA,62.00259399414063
2006-07-14,ACCIONA,60.50405502319336
2006-07-17,ACCIONA,59.67448806762695
2006-07-18,ACCIONA,59.995601654052734
2006-07-19,ACCIONA,61.01247787475586
2006-07-20,ACCIONA,61.54768371582031
2006-07-21,ACCIONA,60.8519287109375
2006-07-24,ACCIONA,62.243438720703125
2006-07-25,ACCIONA,62.08287811279297
2006-07-26,ACCIONA,62.51103210449219
2006-07-27,ACCIONA,62.5912971496582
2006-07-28,ACCIONA,62.9659423828125
2006-07-31,ACCIONA,63.90254592895508
2006-08-01,ACCIONA,62.99272537231445
2006-08-02,ACCIONA,65.53490447998047
2006-08-03,ACCIONA,64.57154846191406
2006-08-04,ACCIONA,65.74897766113281
2006-08-07,ACCIONA,64.3307113647461
2006-08-08,ACCIONA,64.0363540649414
2006-08-09,ACCIONA,64.22367095947266
2006-08-10,ACCIONA,63.09974670410156
2006-08-11,ACCIONA,63.0729866027832
2006-08-14,ACCIONA,63.79549789428711
2006-08-15,ACCIONA,64.0363540649414
2006-08-16,ACCIONA,63.929317474365234
2006-08-17,ACCIONA,64.75885772705078
2006-08-18,ACCIONA,64.97293090820312
2006-08-21,ACCIONA,65.34756469726562
2006-08-22,ACCIONA,64.83914184570312
2006-08-23,ACCIONA,64.49124908447266
2006-08-24,ACCIONA,63.929317474365234
2006-08-25,ACCIONA,63.82228088378906
2006-08-28,ACCIONA,63.87579345703125
2006-08-29,ACCIONA,64.14338684082031
2006-08-30,ACCIONA,64.22367095947266
2006-08-31,ACCIONA,63.84904098510742
2006-09-01,ACCIONA,63.87579345703125
2006-09-04,ACCIONA,63.95606994628906
2006-09-05,ACCIONA,62.53778839111328
2006-09-06,ACCIONA,62.37724304199219
2006-09-07,ACCIONA,60.90545272827149
2006-09-08,ACCIONA,61.30684280395508
2006-09-11,ACCIONA,60.31671905517578
2006-09-12,ACCIONA,60.50405502319336
2006-09-13,ACCIONA,61.30684280395508
2006-09-14,ACCIONA,61.44064331054688
2006-09-15,ACCIONA,60.20967864990234
2006-09-18,ACCIONA,61.54768371582031
2006-09-19,ACCIONA,61.199806213378906
2006-09-20,ACCIONA,61.4673957824707
2006-09-21,ACCIONA,61.54768371582031
2006-09-22,ACCIONA,60.66460418701172
2006-09-25,ACCIONA,59.781524658203125
2006-09-26,ACCIONA,62.80538940429688
2006-09-27,ACCIONA,64.22367095947266
2006-09-28,ACCIONA,64.17015075683594
2006-09-29,ACCIONA,64.22367095947266
2006-10-02,ACCIONA,64.17015075683594
2006-10-03,ACCIONA,62.350467681884766
2006-10-04,ACCIONA,62.350467681884766
2006-10-05,ACCIONA,63.50114059448242
2006-10-06,ACCIONA,63.76874542236328
2006-10-09,ACCIONA,63.84904098510742
2006-10-10,ACCIONA,64.06311798095703
2006-10-11,ACCIONA,63.929317474365234
2006-10-12,ACCIONA,64.35746765136719
2006-10-13,ACCIONA,65.53490447998047
2006-10-16,ACCIONA,64.70532989501953
2006-10-17,ACCIONA,64.17015075683594
2006-10-18,ACCIONA,66.33769226074219
2006-10-19,ACCIONA,68.02356719970703
2006-10-20,ACCIONA,72.35867309570312
2006-10-23,ACCIONA,72.84034729003906
2006-10-24,ACCIONA,72.25162506103516
2006-10-25,ACCIONA,73.13468170166016
2006-10-26,ACCIONA,71.74317932128906
2006-10-27,ACCIONA,72.03755187988281
2006-10-30,ACCIONA,72.73328399658203
2006-10-31,ACCIONA,73.85722351074219
2006-11-01,ACCIONA,74.39241027832031
2006-11-02,ACCIONA,74.12480926513672
2006-11-03,ACCIONA,74.820556640625
2006-11-06,ACCIONA,75.8909683227539
2006-11-07,ACCIONA,75.43605041503906
2006-11-08,ACCIONA,75.24874114990234
2006-11-09,ACCIONA,75.08816528320312
2006-11-10,ACCIONA,74.84735107421875
2006-11-13,ACCIONA,76.37263488769531
2006-11-14,ACCIONA,75.97123718261719
2006-11-15,ACCIONA,77.1219253540039
2006-11-16,ACCIONA,76.9345932006836
2006-11-17,ACCIONA,74.7135238647461
2006-11-20,ACCIONA,75.27550506591797
2006-11-21,ACCIONA,75.11492919921875
2006-11-22,ACCIONA,74.74029541015625
2006-11-23,ACCIONA,74.87409210205078
2006-11-24,ACCIONA,73.00090789794922
2006-11-27,ACCIONA,72.03755187988281
2006-11-28,ACCIONA,72.9473876953125
2006-11-29,ACCIONA,75.99798583984375
2006-11-30,ACCIONA,73.85722351074219
2006-12-01,ACCIONA,70.11082458496094
2006-12-04,ACCIONA,70.37842559814453
2006-12-05,ACCIONA,72.25162506103516
2006-12-06,ACCIONA,71.58262634277344
2006-12-07,ACCIONA,72.091064453125
2006-12-08,ACCIONA,73.00090789794922
2006-12-11,ACCIONA,72.57276153564453
2006-12-12,ACCIONA,73.8304443359375
2006-12-13,ACCIONA,74.92759704589844
2006-12-14,ACCIONA,74.49945068359375
2006-12-15,ACCIONA,75.11492919921875
2006-12-18,ACCIONA,74.07130432128906
2006-12-19,ACCIONA,73.9642562866211
2006-12-20,ACCIONA,74.87409210205078
2006-12-21,ACCIONA,75.40928649902344
2006-12-22,ACCIONA,74.04452514648438
2006-12-27,ACCIONA,74.92759704589844
2006-12-28,ACCIONA,75.48956298828125
2006-12-29,ACCIONA,75.51634979248047
2007-01-01,ACCIONA,75.51634979248047
2007-01-02,ACCIONA,76.55996704101562
2007-01-03,ACCIONA,75.73040008544922
2007-01-04,ACCIONA,75.06143951416016
2007-01-05,ACCIONA,73.322021484375
2007-01-08,ACCIONA,73.2149887084961
2007-01-09,ACCIONA,74.20509338378906
2007-01-10,ACCIONA,74.31214141845703
2007-01-11,ACCIONA,76.37263488769531
2007-01-12,ACCIONA,75.91773223876953
2007-01-15,ACCIONA,76.70498657226562
2007-01-16,ACCIONA,79.13151550292969
2007-01-17,ACCIONA,78.91583251953125
2007-01-18,ACCIONA,78.1609115600586
2007-01-19,ACCIONA,80.45262908935547
2007-01-22,ACCIONA,81.42322540283203
2007-01-23,ACCIONA,80.34478759765625
2007-01-24,ACCIONA,83.58013916015625
2007-01-25,ACCIONA,83.41836547851562
2007-01-26,ACCIONA,82.77131652832031
2007-01-29,ACCIONA,83.93062591552734
2007-01-30,ACCIONA,83.6610336303711
2007-01-31,ACCIONA,84.95514678955078
2007-02-01,ACCIONA,82.66345977783203
2007-02-02,ACCIONA,83.58013916015625
2007-02-05,ACCIONA,83.8227767944336
2007-02-06,ACCIONA,83.98457336425781
2007-02-07,ACCIONA,88.13658905029297
2007-02-08,ACCIONA,89.02635192871094
2007-02-09,ACCIONA,87.43562316894531
2007-02-12,ACCIONA,86.65373229980469
2007-02-13,ACCIONA,86.46500396728516
2007-02-14,ACCIONA,87.62435150146484
2007-02-15,ACCIONA,86.65373229980469
2007-02-16,ACCIONA,86.84246826171875
2007-02-19,ACCIONA,87.32776641845703
2007-02-20,ACCIONA,87.21992492675781
2007-02-21,ACCIONA,86.14147186279297
2007-02-22,ACCIONA,87.11206817626953
2007-02-23,ACCIONA,86.92333221435547
2007-02-26,ACCIONA,86.76156616210938
2007-02-27,ACCIONA,81.36930084228516
2007-02-28,ACCIONA,81.50411987304688
2007-03-01,ACCIONA,79.80554962158203
2007-03-02,ACCIONA,79.94035339355469
2007-03-05,ACCIONA,77.45991516113281
2007-03-06,ACCIONA,79.26632690429688
2007-03-07,ACCIONA,79.6707534790039
2007-03-08,ACCIONA,81.80067443847656
2007-03-09,ACCIONA,81.18058776855469
2007-03-12,ACCIONA,81.50411987304688
2007-03-13,ACCIONA,80.45262908935547
2007-03-14,ACCIONA,78.18785858154297
2007-03-15,ACCIONA,79.32025146484375
2007-03-16,ACCIONA,80.91096496582031
2007-03-19,ACCIONA,82.0433349609375
2007-03-20,ACCIONA,83.90367889404297
2007-03-21,ACCIONA,84.14632415771484
2007-03-22,ACCIONA,84.9281997680664
2007-03-23,ACCIONA,87.3816909790039
2007-03-26,ACCIONA,87.40865325927734
2007-03-27,ACCIONA,87.62435150146484
2007-03-28,ACCIONA,84.49681091308594
2007-03-29,ACCIONA,87.67826843261719
2007-03-30,ACCIONA,87.43562316894531
2007-04-02,ACCIONA,87.7861099243164
2007-04-03,ACCIONA,93.07054901123048
2007-04-04,ACCIONA,92.28865051269533
2007-04-05,ACCIONA,92.47738647460938
2007-04-10,ACCIONA,93.04357147216795
2007-04-11,ACCIONA,92.20775604248048
2007-04-12,ACCIONA,90.94056701660156
2007-04-13,ACCIONA,91.10235595703124
2007-04-16,ACCIONA,91.50676727294922
2007-04-17,ACCIONA,90.9944839477539
2007-04-18,ACCIONA,89.9699478149414
2007-04-19,ACCIONA,90.23957824707033
2007-04-20,ACCIONA,92.42345428466795
2007-04-23,ACCIONA,93.0166015625
2007-04-24,ACCIONA,88.29837036132812
2007-04-25,ACCIONA,89.99693298339844
2007-04-26,ACCIONA,88.9184799194336
2007-04-27,ACCIONA,88.72975158691406
2007-04-30,ACCIONA,88.83760833740234
2007-05-02,ACCIONA,89.05330657958984
2007-05-03,ACCIONA,87.51651000976562
2007-05-04,ACCIONA,90.05085754394531
2007-05-07,ACCIONA,90.94056701660156
2007-05-08,ACCIONA,88.64886474609375
2007-05-09,ACCIONA,88.64886474609375
2007-05-10,ACCIONA,86.46500396728516
2007-05-11,ACCIONA,86.03363800048828
2007-05-14,ACCIONA,86.57286071777344
2007-05-15,ACCIONA,91.10235595703124
2007-05-16,ACCIONA,94.41859436035156
2007-05-17,ACCIONA,97.76181030273438
2007-05-18,ACCIONA,97.08777618408205
2007-05-21,ACCIONA,102.18345642089844
2007-05-22,ACCIONA,102.48003387451172
2007-05-23,ACCIONA,104.3403778076172
2007-05-24,ACCIONA,102.93836212158205
2007-05-25,ACCIONA,103.5584716796875
2007-05-28,ACCIONA,106.09283447265624
2007-05-29,ACCIONA,105.14920043945312
2007-05-30,ACCIONA,104.31340026855467
2007-05-31,ACCIONA,107.30609130859376
2007-06-01,ACCIONA,108.70809173583984
2007-06-04,ACCIONA,108.70809173583984
2007-06-05,ACCIONA,108.60026550292967
2007-06-06,ACCIONA,103.23494720458984
2007-06-07,ACCIONA,101.91385650634766
2007-06-08,ACCIONA,100.29617309570312
2007-06-11,ACCIONA,104.04377746582033
2007-06-12,ACCIONA,104.60997009277344
2007-06-13,ACCIONA,103.88201904296876
2007-06-14,ACCIONA,109.67869567871094
2007-06-15,ACCIONA,111.80867004394533
2007-06-18,ACCIONA,110.43366241455078
2007-06-19,ACCIONA,109.67869567871094
2007-06-20,ACCIONA,110.0022201538086
2007-06-21,ACCIONA,109.89441680908205
2007-06-22,ACCIONA,110.35275268554688
2007-06-25,ACCIONA,109.4090805053711
2007-06-26,ACCIONA,109.16642761230467
2007-06-27,ACCIONA,106.92864227294922
2007-06-28,ACCIONA,110.21791076660156
2007-06-29,ACCIONA,109.08556365966795
2007-07-02,ACCIONA,108.55775451660156
2007-07-03,ACCIONA,109.7276611328125
2007-07-04,ACCIONA,111.14244842529295
2007-07-05,ACCIONA,111.00640869140624
2007-07-06,ACCIONA,114.40734100341795
2007-07-09,ACCIONA,113.4278564453125
2007-07-10,ACCIONA,111.60494995117188
2007-07-11,ACCIONA,110.57109832763672
2007-07-12,ACCIONA,114.24408721923828
2007-07-13,ACCIONA,113.34625244140624
2007-07-16,ACCIONA,113.1558074951172
2007-07-17,ACCIONA,111.46892547607422
2007-07-18,ACCIONA,109.9725112915039
2007-07-19,ACCIONA,111.3873062133789
2007-07-20,ACCIONA,107.93195343017578
2007-07-23,ACCIONA,111.27847290039062
2007-07-24,ACCIONA,109.99970245361328
2007-07-25,ACCIONA,109.64602661132812
2007-07-26,ACCIONA,104.8575210571289
2007-07-27,ACCIONA,101.7286605834961
2007-07-30,ACCIONA,102.59930419921876
2007-07-31,ACCIONA,103.79644012451172
2007-08-01,ACCIONA,102.81696319580078
2007-08-02,ACCIONA,103.36112213134766
2007-08-03,ACCIONA,100.72198486328124
2007-08-06,ACCIONA,100.09622192382812
2007-08-07,ACCIONA,99.63370513916016
2007-08-08,ACCIONA,107.49665069580078
2007-08-09,ACCIONA,106.78926849365234
2007-08-10,ACCIONA,101.56539916992188
2007-08-13,ACCIONA,103.6059799194336
2007-08-14,ACCIONA,100.91242980957033
2007-08-15,ACCIONA,99.1167449951172
2007-08-16,ACCIONA,93.3487548828125
2007-08-17,ACCIONA,94.35543060302734
2007-08-20,ACCIONA,96.28717803955078
2007-08-21,ACCIONA,98.11006927490234
2007-08-22,ACCIONA,100.09622192382812
2007-08-23,ACCIONA,97.2938461303711
2007-08-24,ACCIONA,97.56593322753906
2007-08-27,ACCIONA,96.80411529541016
2007-08-28,ACCIONA,94.19220733642578
2007-08-29,ACCIONA,96.0967254638672
2007-08-30,ACCIONA,96.6136474609375
2007-08-31,ACCIONA,100.17784118652344
2007-09-03,ACCIONA,102.02796173095705
2007-09-04,ACCIONA,103.1434326171875
2007-09-05,ACCIONA,99.03512573242188
2007-09-06,ACCIONA,96.53203582763672
2007-09-07,ACCIONA,92.6957778930664
2007-09-10,ACCIONA,87.66241455078125
2007-09-11,ACCIONA,90.3287353515625
2007-09-12,ACCIONA,90.68244171142578
2007-09-13,ACCIONA,93.18553161621094
2007-09-14,ACCIONA,90.81846618652344
2007-09-17,ACCIONA,90.05667877197266
2007-09-18,ACCIONA,97.23943328857422
2007-09-19,ACCIONA,101.5110092163086
2007-09-20,ACCIONA,101.02127075195312
2007-09-21,ACCIONA,101.59261322021484
2007-09-24,ACCIONA,104.34059143066406
2007-09-25,ACCIONA,100.39549255371094
2007-09-26,ACCIONA,102.59930419921876
2007-09-27,ACCIONA,102.92577362060548
2007-09-28,ACCIONA,103.76923370361328
2007-10-01,ACCIONA,103.57877349853516
2007-10-02,ACCIONA,106.73484802246094
2007-10-03,ACCIONA,109.70042419433594
2007-10-04,ACCIONA,107.1429443359375
2007-10-05,ACCIONA,110.43504333496094
2007-10-08,ACCIONA,112.61165618896484
2007-10-09,ACCIONA,114.54338073730467
2007-10-10,ACCIONA,115.3868179321289
2007-10-11,ACCIONA,118.76052856445312
2007-10-12,ACCIONA,118.35240936279295
2007-10-15,ACCIONA,113.23741912841795
2007-10-16,ACCIONA,113.9992218017578
2007-10-17,ACCIONA,115.3595733642578
2007-10-18,ACCIONA,113.72715759277344
2007-10-19,ACCIONA,112.28515625
2007-10-22,ACCIONA,108.8298110961914
2007-10-23,ACCIONA,111.30569458007812
2007-10-24,ACCIONA,112.040283203125
2007-10-25,ACCIONA,113.89039611816406
2007-10-26,ACCIONA,116.99203491210938
2007-10-29,ACCIONA,116.39347076416016
2007-10-30,ACCIONA,114.08084106445312
2007-10-31,ACCIONA,115.90377044677734
2007-11-01,ACCIONA,115.30519104003906
2007-11-02,ACCIONA,116.039794921875
2007-11-05,ACCIONA,115.68605041503906
2007-11-06,ACCIONA,117.8354721069336
2007-11-07,ACCIONA,124.09317779541016
2007-11-08,ACCIONA,131.629638671875
2007-11-09,ACCIONA,124.25645446777344
2007-11-12,ACCIONA,123.5218505859375
2007-11-13,ACCIONA,120.82830047607422
2007-11-14,ACCIONA,120.88270568847656
2007-11-15,ACCIONA,120.28414154052734
2007-11-16,ACCIONA,121.48126220703124
2007-11-19,ACCIONA,116.12140655517578
2007-11-20,ACCIONA,117.31855010986328
2007-11-21,ACCIONA,115.76773834228516
2007-11-22,ACCIONA,117.48178100585938
2007-11-23,ACCIONA,117.53620910644533
2007-11-26,ACCIONA,119.54955291748048
2007-11-27,ACCIONA,117.40015411376952
2007-11-28,ACCIONA,121.26364135742188
2007-11-29,ACCIONA,124.14759063720705
2007-11-30,ACCIONA,126.24261474609376
2007-12-03,ACCIONA,127.60295104980467
2007-12-04,ACCIONA,123.46741485595705
2007-12-05,ACCIONA,126.75955200195312
2007-12-06,ACCIONA,126.8683624267578
2007-12-07,ACCIONA,128.0110626220703
2007-12-10,ACCIONA,127.92945861816406
2007-12-11,ACCIONA,124.74620819091795
2007-12-12,ACCIONA,126.92278289794922
2007-12-13,ACCIONA,121.94380950927734
2007-12-14,ACCIONA,124.7733917236328
2007-12-17,ACCIONA,120.9371109008789
2007-12-18,ACCIONA,122.16146087646484
2007-12-19,ACCIONA,119.57674407958984
2007-12-20,ACCIONA,116.36626434326172
2007-12-21,ACCIONA,119.63118743896484
2007-12-24,ACCIONA,119.63118743896484
2007-12-27,ACCIONA,118.9781494140625
2007-12-28,ACCIONA,117.99871063232422
2008-01-02,ACCIONA,113.6999282836914
2008-01-03,ACCIONA,114.7882308959961
2008-01-04,ACCIONA,110.8975601196289
2008-01-07,ACCIONA,109.64602661132812
2008-01-08,ACCIONA,113.9992218017578
2008-01-09,ACCIONA,112.14910125732422
2008-01-10,ACCIONA,111.36007690429688
2008-01-11,ACCIONA,107.90476989746094
2008-01-14,ACCIONA,111.93144989013672
2008-01-15,ACCIONA,108.58493041992188
2008-01-16,ACCIONA,102.8338623046875
2008-01-17,ACCIONA,101.19073486328124
2008-01-18,ACCIONA,99.4654312133789
2008-01-21,ACCIONA,91.00318908691406
2008-01-22,ACCIONA,92.67371368408205
2008-01-23,ACCIONA,90.18157958984376
2008-01-24,ACCIONA,95.60403442382812
2008-01-25,ACCIONA,94.7276611328125
2008-01-28,ACCIONA,93.08452606201172
2008-01-29,ACCIONA,98.56169128417967
2008-01-30,ACCIONA,95.43970489501952
2008-01-31,ACCIONA,92.9202117919922
2008-02-01,ACCIONA,97.4936294555664
2008-02-04,ACCIONA,98.31521606445312
2008-02-05,ACCIONA,91.63307189941406
2008-02-06,ACCIONA,92.20816040039062
2008-02-07,ACCIONA,88.92188262939453
2008-02-08,ACCIONA,91.3865966796875
2008-02-11,ACCIONA,91.44136810302734
2008-02-12,ACCIONA,94.91938018798828
2008-02-13,ACCIONA,95.7683334350586
2008-02-14,ACCIONA,97.0280532836914
2008-02-15,ACCIONA,94.61813354492188
2008-02-18,ACCIONA,97.986572265625
2008-02-19,ACCIONA,97.38409423828124
2008-02-20,ACCIONA,95.9600601196289
2008-02-21,ACCIONA,96.94593048095705
2008-02-22,ACCIONA,95.90524291992188
2008-02-25,ACCIONA,95.57660675048828
2008-02-26,ACCIONA,95.74093627929688
2008-02-27,ACCIONA,94.04302978515624
2008-02-28,ACCIONA,93.05713653564452
2008-02-29,ACCIONA,92.56417846679688
2008-03-03,ACCIONA,89.0040283203125
2008-03-04,ACCIONA,86.10111236572266
2008-03-05,ACCIONA,89.74344635009766
2008-03-06,ACCIONA,88.70278930664062
2008-03-07,ACCIONA,88.01812744140625
2008-03-10,ACCIONA,88.70278930664062
2008-03-11,ACCIONA,91.05797576904295
2008-03-12,ACCIONA,93.44054412841795
2008-03-13,ACCIONA,92.53679656982422
2008-03-14,ACCIONA,92.70111083984376
2008-03-17,ACCIONA,89.03141784667969
2008-03-18,ACCIONA,91.41397094726562
2008-03-19,ACCIONA,89.38742065429688
2008-03-20,ACCIONA,88.51107788085938
2008-03-25,ACCIONA,91.22228240966795
2008-03-26,ACCIONA,90.64717864990234
2008-03-27,ACCIONA,94.1525650024414
2008-03-28,ACCIONA,93.35836029052734
2008-03-31,ACCIONA,92.9202117919922
2008-04-01,ACCIONA,94.01564025878906
2008-04-02,ACCIONA,93.33097839355467
2008-04-03,ACCIONA,95.7683334350586
2008-04-04,ACCIONA,95.02891540527344
2008-04-07,ACCIONA,94.86458587646484
2008-04-08,ACCIONA,93.22145080566406
2008-04-09,ACCIONA,94.20734405517578
2008-04-10,ACCIONA,91.22228240966795
2008-04-11,ACCIONA,89.38742065429688
2008-04-14,ACCIONA,87.9085922241211
2008-04-15,ACCIONA,88.56583404541016
2008-04-16,ACCIONA,91.79739379882812
2008-04-17,ACCIONA,92.45464324951172
2008-04-18,ACCIONA,94.20734405517578
2008-04-21,ACCIONA,93.2762222290039
2008-04-22,ACCIONA,92.20816040039062
2008-04-23,ACCIONA,99.876220703125
2008-04-24,ACCIONA,99.10940551757812
2008-04-25,ACCIONA,102.01229858398438
2008-04-28,ACCIONA,102.25875854492188
2008-04-29,ACCIONA,99.5749740600586
2008-04-30,ACCIONA,100.6430206298828
2008-05-02,ACCIONA,103.5185317993164
2008-05-05,ACCIONA,104.01146697998048
2008-05-06,ACCIONA,103.46373748779295
2008-05-07,ACCIONA,101.35504150390624
2008-05-08,ACCIONA,99.9583740234375
2008-05-09,ACCIONA,97.822265625
2008-05-12,ACCIONA,97.79488372802734
2008-05-13,ACCIONA,96.09695434570312
2008-05-14,ACCIONA,99.84882354736328
2008-05-15,ACCIONA,99.93097686767578
2008-05-16,ACCIONA,101.32766723632812
2008-05-19,ACCIONA,103.79241180419922
2008-05-20,ACCIONA,101.4098129272461
2008-05-21,ACCIONA,100.75255584716795
2008-05-22,ACCIONA,103.54592895507812
2008-05-23,ACCIONA,102.99820709228516
2008-05-26,ACCIONA,101.49198150634766
2008-05-27,ACCIONA,100.80733489990234
2008-05-28,ACCIONA,101.49198150634766
2008-05-29,ACCIONA,101.16332244873048
2008-05-30,ACCIONA,100.09529113769533
2008-06-02,ACCIONA,97.54842376708984
2008-06-03,ACCIONA,98.99984741210938
2008-06-04,ACCIONA,97.11023712158205
2008-06-05,ACCIONA,99.3832778930664
2008-06-06,ACCIONA,94.8919906616211
2008-06-09,ACCIONA,92.31771850585938
2008-06-10,ACCIONA,93.74176025390624
2008-06-11,ACCIONA,90.37330627441406
2008-06-12,ACCIONA,93.79655456542967
2008-06-13,ACCIONA,91.79739379882812
2008-06-16,ACCIONA,93.05713653564452
2008-06-17,ACCIONA,92.37248229980467
2008-06-18,ACCIONA,90.23639678955078
2008-06-19,ACCIONA,87.9085922241211
2008-06-20,ACCIONA,87.27869415283203
2008-06-23,ACCIONA,83.30778503417969
2008-06-24,ACCIONA,81.55506134033203
2008-06-25,ACCIONA,83.91024780273438
2008-06-26,ACCIONA,80.0214614868164
2008-06-27,ACCIONA,83.33515167236328
2008-06-30,ACCIONA,82.62313079833984
2008-07-01,ACCIONA,79.51377868652344
2008-07-02,ACCIONA,77.73381805419922
2008-07-03,ACCIONA,76.70477294921875
2008-07-04,ACCIONA,76.62132263183594
2008-07-07,ACCIONA,80.62625122070312
2008-07-08,ACCIONA,77.7616195678711
2008-07-09,ACCIONA,78.4291000366211
2008-07-10,ACCIONA,77.28881072998047
2008-07-11,ACCIONA,74.20172882080078
2008-07-14,ACCIONA,75.34200286865234
2008-07-15,ACCIONA,72.17146301269531
2008-07-16,ACCIONA,72.83895874023438
2008-07-17,ACCIONA,78.20661163330078
2008-07-18,ACCIONA,78.7906494140625
2008-07-21,ACCIONA,78.45691680908203
2008-07-22,ACCIONA,77.59475708007812
2008-07-23,ACCIONA,79.98655700683594
2008-07-24,ACCIONA,73.89580535888672
2008-07-25,ACCIONA,74.4798355102539
2008-07-28,ACCIONA,72.92237854003906
2008-07-29,ACCIONA,74.03485870361328
2008-07-30,ACCIONA,76.20417022705078
2008-07-31,ACCIONA,75.45326232910156
2008-08-01,ACCIONA,70.6418228149414
2008-08-04,ACCIONA,70.02996063232422
2008-08-05,ACCIONA,72.31053161621094
2008-08-06,ACCIONA,72.6442642211914
2008-08-07,ACCIONA,76.67697143554688
2008-08-08,ACCIONA,75.56450653076172
2008-08-11,ACCIONA,78.62379455566406
2008-08-12,ACCIONA,77.14976501464844
2008-08-13,ACCIONA,73.39518737792969
